Density,Travel Time,Frequency
0.8181818181818182,0,847
0.8181818181818182,2,1
0.8181818181818182,3,1
0.8181818181818182,4,1
0.8181818181818182,5,1
0.8181818181818182,6,1
0.8181818181818182,8,2
0.8181818181818182,9,1
0.8181818181818182,14,1
0.8181818181818182,20,8
0.8181818181818182,35,1
0.8181818181818182,36,1
0.8181818181818182,38,1
0.8181818181818182,40,1
0.8181818181818182,41,1
0.8181818181818182,42,1
0.8181818181818182,43,1
0.8181818181818182,49,1
0.8181818181818182,4977,1
0.8181818181818182,4983,10
0.8181818181818182,4984,1
0.8181818181818182,4985,2
0.8181818181818182,4986,1
0.8181818181818182,4987,2
0.8181818181818182,4988,9
0.8181818181818182,4989,11
0.8181818181818182,4990,10
0.8181818181818182,4991,9
0.8181818181818182,4992,5
0.8181818181818182,4993,9
0.8181818181818182,4994,6
0.8181818181818182,4995,5
0.8181818181818182,4996,16
0.8181818181818182,4997,5
0.8181818181818182,4998,6
0.8181818181818182,4999,15
0.8181818181818182,5000,5
