Density,Travel Time,Frequency
0.4545454545454546,0,925
0.4545454545454546,4974,1
0.4545454545454546,4975,1
0.4545454545454546,4977,1
0.4545454545454546,4981,1
0.4545454545454546,4982,1
0.4545454545454546,4983,3
0.4545454545454546,4984,2
0.4545454545454546,4985,1
0.4545454545454546,4986,3
0.4545454545454546,4987,2
0.4545454545454546,4988,1
0.4545454545454546,4989,1
0.4545454545454546,4990,1
0.4545454545454546,4991,10
0.4545454545454546,4992,2
0.4545454545454546,4993,4
0.4545454545454546,4994,6
0.4545454545454546,4995,2
0.4545454545454546,4996,6
0.4545454545454546,4997,8
0.4545454545454546,4998,7
0.4545454545454546,4999,9
0.4545454545454546,5000,2
