Density,Waiting Time,Frequency
0.4747474747474748,1,33
0.4747474747474748,2,6
0.4747474747474748,3,3
0.4747474747474748,4,4
0.4747474747474748,5,2
0.4747474747474748,6,1
0.4747474747474748,7,1
0.4747474747474748,8,1
0.4747474747474748,9,2
0.4747474747474748,10,1
0.4747474747474748,11,1
0.4747474747474748,13,1
0.4747474747474748,15,1
0.4747474747474748,20,1
0.4747474747474748,24,1
0.4747474747474748,25,1
0.4747474747474748,26,1
0.4747474747474748,28,1
0.4747474747474748,4958,10
0.4747474747474748,4959,16
0.4747474747474748,4960,3
0.4747474747474748,4961,9
0.4747474747474748,4962,4
0.4747474747474748,4963,3
0.4747474747474748,4964,1
0.4747474747474748,4965,1
0.4747474747474748,4967,2
0.4747474747474748,4968,1
0.4747474747474748,4969,1
0.4747474747474748,4970,3
0.4747474747474748,4971,2
0.4747474747474748,4972,3
0.4747474747474748,4973,7
0.4747474747474748,4974,4
0.4747474747474748,4975,7
0.4747474747474748,4976,8
0.4747474747474748,4977,14
0.4747474747474748,4978,9
0.4747474747474748,4979,16
0.4747474747474748,4980,16
0.4747474747474748,4981,33
0.4747474747474748,4982,23
0.4747474747474748,4983,28
0.4747474747474748,4984,44
0.4747474747474748,4985,35
0.4747474747474748,4986,44
0.4747474747474748,4987,48
0.4747474747474748,4988,42
0.4747474747474748,4989,40
0.4747474747474748,4990,44
0.4747474747474748,4991,51
0.4747474747474748,4992,45
0.4747474747474748,4993,34
0.4747474747474748,4994,36
0.4747474747474748,4995,42
0.4747474747474748,4996,48
0.4747474747474748,4997,41
0.4747474747474748,4998,43
0.4747474747474748,4999,40
0.4747474747474748,5000,37
