Density,Travel Time,Frequency
0.10101010101010102,0,980
0.10101010101010102,4980,1
0.10101010101010102,4982,1
0.10101010101010102,4983,1
0.10101010101010102,4984,1
0.10101010101010102,4985,1
0.10101010101010102,4986,2
0.10101010101010102,4988,2
0.10101010101010102,4989,1
0.10101010101010102,4991,1
0.10101010101010102,4992,1
0.10101010101010102,4993,1
0.10101010101010102,4995,1
0.10101010101010102,4996,1
0.10101010101010102,4997,1
0.10101010101010102,4998,1
0.10101010101010102,4999,3
