Density,Travel Time,Frequency
0.38383838383838387,0,925
0.38383838383838387,4974,1
0.38383838383838387,4978,1
0.38383838383838387,4979,1
0.38383838383838387,4982,1
0.38383838383838387,4983,2
0.38383838383838387,4984,3
0.38383838383838387,4986,4
0.38383838383838387,4987,5
0.38383838383838387,4988,3
0.38383838383838387,4989,4
0.38383838383838387,4990,3
0.38383838383838387,4991,4
0.38383838383838387,4992,3
0.38383838383838387,4993,3
0.38383838383838387,4994,1
0.38383838383838387,4995,6
0.38383838383838387,4996,4
0.38383838383838387,4997,5
0.38383838383838387,4998,8
0.38383838383838387,4999,5
0.38383838383838387,5000,8
