Density,Waiting Time,Frequency
0.5353535353535354,1,84
0.5353535353535354,2,7
0.5353535353535354,3,7
0.5353535353535354,4,2
0.5353535353535354,5,1
0.5353535353535354,6,2
0.5353535353535354,7,2
0.5353535353535354,8,1
0.5353535353535354,9,1
0.5353535353535354,10,4
0.5353535353535354,11,1
0.5353535353535354,12,5
0.5353535353535354,13,6
0.5353535353535354,14,2
0.5353535353535354,15,1
0.5353535353535354,17,2
0.5353535353535354,18,1
0.5353535353535354,19,2
0.5353535353535354,20,1
0.5353535353535354,21,1
0.5353535353535354,22,2
0.5353535353535354,24,2
0.5353535353535354,25,2
0.5353535353535354,26,3
0.5353535353535354,27,2
0.5353535353535354,28,1
0.5353535353535354,29,1
0.5353535353535354,30,1
0.5353535353535354,31,1
0.5353535353535354,34,1
0.5353535353535354,35,1
0.5353535353535354,36,1
0.5353535353535354,37,1
0.5353535353535354,4970,1
0.5353535353535354,4971,2
0.5353535353535354,4972,5
0.5353535353535354,4973,4
0.5353535353535354,4974,6
0.5353535353535354,4975,11
0.5353535353535354,4976,17
0.5353535353535354,4977,23
0.5353535353535354,4978,15
0.5353535353535354,4979,20
0.5353535353535354,4980,26
0.5353535353535354,4981,20
0.5353535353535354,4982,24
0.5353535353535354,4983,37
0.5353535353535354,4984,40
0.5353535353535354,4985,39
0.5353535353535354,4986,48
0.5353535353535354,4987,36
0.5353535353535354,4988,36
0.5353535353535354,4989,37
0.5353535353535354,4990,33
0.5353535353535354,4991,36
0.5353535353535354,4992,43
0.5353535353535354,4993,32
0.5353535353535354,4994,43
0.5353535353535354,4995,38
0.5353535353535354,4996,37
0.5353535353535354,4997,36
0.5353535353535354,4998,40
0.5353535353535354,4999,34
0.5353535353535354,5000,29
