Density,Waiting Time,Frequency
0.6767676767676768,1,94
0.6767676767676768,2,5
0.6767676767676768,3,5
0.6767676767676768,4,2
0.6767676767676768,5,3
0.6767676767676768,6,3
0.6767676767676768,7,4
0.6767676767676768,8,5
0.6767676767676768,9,3
0.6767676767676768,10,2
0.6767676767676768,11,2
0.6767676767676768,12,1
0.6767676767676768,13,2
0.6767676767676768,14,1
0.6767676767676768,15,2
0.6767676767676768,16,1
0.6767676767676768,17,2
0.6767676767676768,18,3
0.6767676767676768,19,3
0.6767676767676768,20,2
0.6767676767676768,21,3
0.6767676767676768,22,1
0.6767676767676768,24,4
0.6767676767676768,25,2
0.6767676767676768,26,2
0.6767676767676768,27,3
0.6767676767676768,4971,1
0.6767676767676768,4972,2
0.6767676767676768,4973,3
0.6767676767676768,4974,2
0.6767676767676768,4976,9
0.6767676767676768,4977,12
0.6767676767676768,4978,13
0.6767676767676768,4979,15
0.6767676767676768,4980,25
0.6767676767676768,4981,27
0.6767676767676768,4982,29
0.6767676767676768,4983,27
0.6767676767676768,4984,36
0.6767676767676768,4985,39
0.6767676767676768,4986,46
0.6767676767676768,4987,48
0.6767676767676768,4988,48
0.6767676767676768,4989,47
0.6767676767676768,4990,50
0.6767676767676768,4991,47
0.6767676767676768,4992,41
0.6767676767676768,4993,32
0.6767676767676768,4994,34
0.6767676767676768,4995,37
0.6767676767676768,4996,35
0.6767676767676768,4997,34
0.6767676767676768,4998,33
0.6767676767676768,4999,37
0.6767676767676768,5000,31
