Density,Waiting Time,Frequency
0.20202020202020204,1,42
0.20202020202020204,2,2
0.20202020202020204,4967,1
0.20202020202020204,4968,1
0.20202020202020204,4969,1
0.20202020202020204,4970,2
0.20202020202020204,4971,2
0.20202020202020204,4972,1
0.20202020202020204,4974,3
0.20202020202020204,4975,4
0.20202020202020204,4976,9
0.20202020202020204,4977,10
0.20202020202020204,4978,8
0.20202020202020204,4979,16
0.20202020202020204,4980,20
0.20202020202020204,4981,24
0.20202020202020204,4982,33
0.20202020202020204,4983,32
0.20202020202020204,4984,30
0.20202020202020204,4985,35
0.20202020202020204,4986,46
0.20202020202020204,4987,46
0.20202020202020204,4988,48
0.20202020202020204,4989,48
0.20202020202020204,4990,52
0.20202020202020204,4991,48
0.20202020202020204,4992,47
0.20202020202020204,4993,48
0.20202020202020204,4994,50
0.20202020202020204,4995,52
0.20202020202020204,4996,49
0.20202020202020204,4997,52
0.20202020202020204,4998,45
0.20202020202020204,4999,53
0.20202020202020204,5000,40
