Density,Travel Time,Frequency
0.5656565656565657,0,908
0.5656565656565657,4963,1
0.5656565656565657,4965,1
0.5656565656565657,4967,1
0.5656565656565657,4971,1
0.5656565656565657,4977,1
0.5656565656565657,4978,1
0.5656565656565657,4979,2
0.5656565656565657,4981,2
0.5656565656565657,4984,1
0.5656565656565657,4985,3
0.5656565656565657,4986,4
0.5656565656565657,4987,3
0.5656565656565657,4988,5
0.5656565656565657,4989,3
0.5656565656565657,4990,3
0.5656565656565657,4991,5
0.5656565656565657,4992,4
0.5656565656565657,4993,7
0.5656565656565657,4994,7
0.5656565656565657,4995,3
0.5656565656565657,4996,7
0.5656565656565657,4997,4
0.5656565656565657,4998,7
0.5656565656565657,4999,10
0.5656565656565657,5000,6
