Density,Travel Time,Frequency
0.48484848484848486,0,888
0.48484848484848486,2,1
0.48484848484848486,3,1
0.48484848484848486,10,1
0.48484848484848486,11,1
0.48484848484848486,14,1
0.48484848484848486,15,1
0.48484848484848486,4967,3
0.48484848484848486,4968,1
0.48484848484848486,4971,10
0.48484848484848486,4972,5
0.48484848484848486,4978,1
0.48484848484848486,4979,2
0.48484848484848486,4981,7
0.48484848484848486,4982,1
0.48484848484848486,4984,1
0.48484848484848486,4985,2
0.48484848484848486,4986,2
0.48484848484848486,4987,3
0.48484848484848486,4988,8
0.48484848484848486,4989,5
0.48484848484848486,4990,4
0.48484848484848486,4991,5
0.48484848484848486,4992,4
0.48484848484848486,4993,5
0.48484848484848486,4994,5
0.48484848484848486,4995,2
0.48484848484848486,4996,2
0.48484848484848486,4997,9
0.48484848484848486,4998,8
0.48484848484848486,4999,7
0.48484848484848486,5000,4
