Density,Travel Time,Frequency
0.8484848484848485,0,831
0.8484848484848485,19,8
0.8484848484848485,24,1
0.8484848484848485,26,5
0.8484848484848485,28,1
0.8484848484848485,29,1
0.8484848484848485,30,2
0.8484848484848485,31,3
0.8484848484848485,32,1
0.8484848484848485,33,1
0.8484848484848485,34,4
0.8484848484848485,4971,2
0.8484848484848485,4973,1
0.8484848484848485,4975,5
0.8484848484848485,4976,3
0.8484848484848485,4977,2
0.8484848484848485,4978,1
0.8484848484848485,4980,1
0.8484848484848485,4981,10
0.8484848484848485,4983,2
0.8484848484848485,4984,4
0.8484848484848485,4985,4
0.8484848484848485,4986,4
0.8484848484848485,4987,5
0.8484848484848485,4988,8
0.8484848484848485,4989,6
0.8484848484848485,4990,4
0.8484848484848485,4991,6
0.8484848484848485,4992,9
0.8484848484848485,4993,8
0.8484848484848485,4994,9
0.8484848484848485,4995,7
0.8484848484848485,4996,10
0.8484848484848485,4997,9
0.8484848484848485,4998,8
0.8484848484848485,4999,5
0.8484848484848485,5000,9
