Density,Waiting Time,Frequency
0.9797979797979799,1,69
0.9797979797979799,2,6
0.9797979797979799,3,6
0.9797979797979799,4,5
0.9797979797979799,5,3
0.9797979797979799,6,3
0.9797979797979799,7,3
0.9797979797979799,8,4
0.9797979797979799,9,1
0.9797979797979799,12,1
0.9797979797979799,13,1
0.9797979797979799,14,1
0.9797979797979799,15,2
0.9797979797979799,16,2
0.9797979797979799,17,4
0.9797979797979799,18,2
0.9797979797979799,21,2
0.9797979797979799,22,1
0.9797979797979799,23,2
0.9797979797979799,24,1
0.9797979797979799,25,2
0.9797979797979799,26,2
0.9797979797979799,28,1
0.9797979797979799,4957,10
0.9797979797979799,4961,8
0.9797979797979799,4965,1
0.9797979797979799,4968,1
0.9797979797979799,4969,1
0.9797979797979799,4970,3
0.9797979797979799,4971,5
0.9797979797979799,4973,4
0.9797979797979799,4974,2
0.9797979797979799,4975,3
0.9797979797979799,4976,4
0.9797979797979799,4977,11
0.9797979797979799,4978,16
0.9797979797979799,4979,14
0.9797979797979799,4980,19
0.9797979797979799,4981,21
0.9797979797979799,4982,24
0.9797979797979799,4983,33
0.9797979797979799,4984,44
0.9797979797979799,4985,35
0.9797979797979799,4986,49
0.9797979797979799,4987,38
0.9797979797979799,4988,38
0.9797979797979799,4989,48
0.9797979797979799,4990,46
0.9797979797979799,4991,39
0.9797979797979799,4992,47
0.9797979797979799,4993,42
0.9797979797979799,4994,43
0.9797979797979799,4995,43
0.9797979797979799,4996,36
0.9797979797979799,4997,41
0.9797979797979799,4998,32
0.9797979797979799,4999,33
0.9797979797979799,5000,42
