Density,Waiting Time,Frequency
0.18181818181818182,1,45
0.18181818181818182,2,3
0.18181818181818182,3,3
0.18181818181818182,4,3
0.18181818181818182,5,2
0.18181818181818182,6,2
0.18181818181818182,8,2
0.18181818181818182,10,3
0.18181818181818182,11,1
0.18181818181818182,12,2
0.18181818181818182,13,2
0.18181818181818182,15,1
0.18181818181818182,16,1
0.18181818181818182,17,1
0.18181818181818182,18,1
0.18181818181818182,19,2
0.18181818181818182,20,2
0.18181818181818182,21,1
0.18181818181818182,23,2
0.18181818181818182,24,1
0.18181818181818182,26,1
0.18181818181818182,27,1
0.18181818181818182,29,1
0.18181818181818182,30,1
0.18181818181818182,31,1
0.18181818181818182,32,1
0.18181818181818182,33,1
0.18181818181818182,47,1
0.18181818181818182,48,1
0.18181818181818182,50,1
0.18181818181818182,51,1
0.18181818181818182,52,1
0.18181818181818182,53,1
0.18181818181818182,55,1
0.18181818181818182,57,1
0.18181818181818182,59,1
0.18181818181818182,62,2
0.18181818181818182,64,1
0.18181818181818182,65,1
0.18181818181818182,4972,1
0.18181818181818182,4973,3
0.18181818181818182,4974,4
0.18181818181818182,4975,6
0.18181818181818182,4976,9
0.18181818181818182,4977,12
0.18181818181818182,4978,22
0.18181818181818182,4979,25
0.18181818181818182,4980,28
0.18181818181818182,4981,28
0.18181818181818182,4982,25
0.18181818181818182,4983,33
0.18181818181818182,4984,42
0.18181818181818182,4985,27
0.18181818181818182,4986,43
0.18181818181818182,4987,49
0.18181818181818182,4988,40
0.18181818181818182,4989,38
0.18181818181818182,4990,49
0.18181818181818182,4991,41
0.18181818181818182,4992,44
0.18181818181818182,4993,43
0.18181818181818182,4994,48
0.18181818181818182,4995,43
0.18181818181818182,4996,38
0.18181818181818182,4997,41
0.18181818181818182,4998,40
0.18181818181818182,4999,40
0.18181818181818182,5000,38
