Density,Waiting Time,Frequency
0.8989898989898991,1,133
0.8989898989898991,2,12
0.8989898989898991,3,5
0.8989898989898991,4,4
0.8989898989898991,5,3
0.8989898989898991,6,2
0.8989898989898991,7,3
0.8989898989898991,8,1
0.8989898989898991,9,3
0.8989898989898991,10,2
0.8989898989898991,11,2
0.8989898989898991,12,5
0.8989898989898991,13,3
0.8989898989898991,14,4
0.8989898989898991,15,3
0.8989898989898991,16,4
0.8989898989898991,17,1
0.8989898989898991,18,3
0.8989898989898991,19,1
0.8989898989898991,20,3
0.8989898989898991,21,4
0.8989898989898991,24,1
0.8989898989898991,25,1
0.8989898989898991,28,1
0.8989898989898991,29,1
0.8989898989898991,4964,1
0.8989898989898991,4965,1
0.8989898989898991,4966,1
0.8989898989898991,4968,2
0.8989898989898991,4969,2
0.8989898989898991,4971,1
0.8989898989898991,4972,3
0.8989898989898991,4973,3
0.8989898989898991,4974,2
0.8989898989898991,4975,6
0.8989898989898991,4976,8
0.8989898989898991,4977,6
0.8989898989898991,4978,8
0.8989898989898991,4979,12
0.8989898989898991,4980,11
0.8989898989898991,4981,19
0.8989898989898991,4982,17
0.8989898989898991,4983,33
0.8989898989898991,4984,33
0.8989898989898991,4985,40
0.8989898989898991,4986,32
0.8989898989898991,4987,39
0.8989898989898991,4988,45
0.8989898989898991,4989,43
0.8989898989898991,4990,42
0.8989898989898991,4991,43
0.8989898989898991,4992,41
0.8989898989898991,4993,38
0.8989898989898991,4994,38
0.8989898989898991,4995,38
0.8989898989898991,4996,38
0.8989898989898991,4997,36
0.8989898989898991,4998,40
0.8989898989898991,4999,41
0.8989898989898991,5000,32
