Density,Waiting Time,Frequency
0.030303030303030304,1,6
0.030303030303030304,4967,1
0.030303030303030304,4971,1
0.030303030303030304,4972,4
0.030303030303030304,4973,5
0.030303030303030304,4974,2
0.030303030303030304,4975,7
0.030303030303030304,4976,11
0.030303030303030304,4977,7
0.030303030303030304,4978,7
0.030303030303030304,4979,16
0.030303030303030304,4980,19
0.030303030303030304,4981,27
0.030303030303030304,4982,27
0.030303030303030304,4983,38
0.030303030303030304,4984,36
0.030303030303030304,4985,47
0.030303030303030304,4986,52
0.030303030303030304,4987,58
0.030303030303030304,4988,49
0.030303030303030304,4989,51
0.030303030303030304,4990,48
0.030303030303030304,4991,41
0.030303030303030304,4992,55
0.030303030303030304,4993,56
0.030303030303030304,4994,43
0.030303030303030304,4995,47
0.030303030303030304,4996,49
0.030303030303030304,4997,43
0.030303030303030304,4998,48
0.030303030303030304,4999,48
0.030303030303030304,5000,51
