Density,Travel Time,Frequency
0.31313131313131315,0,956
0.31313131313131315,2,5
0.31313131313131315,4,1
0.31313131313131315,5,1
0.31313131313131315,6,1
0.31313131313131315,4973,1
0.31313131313131315,4977,1
0.31313131313131315,4978,2
0.31313131313131315,4980,1
0.31313131313131315,4981,2
0.31313131313131315,4983,1
0.31313131313131315,4984,1
0.31313131313131315,4986,2
0.31313131313131315,4987,2
0.31313131313131315,4988,2
0.31313131313131315,4989,1
0.31313131313131315,4990,2
0.31313131313131315,4992,1
0.31313131313131315,4994,3
0.31313131313131315,4995,1
0.31313131313131315,4996,2
0.31313131313131315,4997,1
0.31313131313131315,4998,3
0.31313131313131315,4999,3
0.31313131313131315,5000,4
