Density,Waiting Time,Frequency
0.4141414141414142,1,55
0.4141414141414142,2,4
0.4141414141414142,4971,1
0.4141414141414142,4972,1
0.4141414141414142,4973,7
0.4141414141414142,4974,4
0.4141414141414142,4975,7
0.4141414141414142,4976,6
0.4141414141414142,4977,11
0.4141414141414142,4978,10
0.4141414141414142,4979,14
0.4141414141414142,4980,21
0.4141414141414142,4981,21
0.4141414141414142,4982,22
0.4141414141414142,4983,20
0.4141414141414142,4984,41
0.4141414141414142,4985,49
0.4141414141414142,4986,42
0.4141414141414142,4987,48
0.4141414141414142,4988,49
0.4141414141414142,4989,48
0.4141414141414142,4990,46
0.4141414141414142,4991,51
0.4141414141414142,4992,48
0.4141414141414142,4993,50
0.4141414141414142,4994,46
0.4141414141414142,4995,47
0.4141414141414142,4996,50
0.4141414141414142,4997,51
0.4141414141414142,4998,53
0.4141414141414142,4999,41
0.4141414141414142,5000,36
