Density,Waiting Time,Frequency
0.7676767676767677,1,73
0.7676767676767677,2,6
0.7676767676767677,3,6
0.7676767676767677,4,4
0.7676767676767677,5,4
0.7676767676767677,6,1
0.7676767676767677,7,1
0.7676767676767677,8,2
0.7676767676767677,9,2
0.7676767676767677,10,2
0.7676767676767677,11,2
0.7676767676767677,12,2
0.7676767676767677,13,2
0.7676767676767677,14,3
0.7676767676767677,15,3
0.7676767676767677,16,1
0.7676767676767677,17,1
0.7676767676767677,18,2
0.7676767676767677,19,2
0.7676767676767677,20,1
0.7676767676767677,22,1
0.7676767676767677,4969,3
0.7676767676767677,4970,1
0.7676767676767677,4971,5
0.7676767676767677,4974,6
0.7676767676767677,4975,8
0.7676767676767677,4976,11
0.7676767676767677,4977,11
0.7676767676767677,4978,13
0.7676767676767677,4979,18
0.7676767676767677,4980,19
0.7676767676767677,4981,24
0.7676767676767677,4982,27
0.7676767676767677,4983,33
0.7676767676767677,4984,31
0.7676767676767677,4985,32
0.7676767676767677,4986,34
0.7676767676767677,4987,43
0.7676767676767677,4988,52
0.7676767676767677,4989,40
0.7676767676767677,4990,45
0.7676767676767677,4991,52
0.7676767676767677,4992,50
0.7676767676767677,4993,44
0.7676767676767677,4994,45
0.7676767676767677,4995,32
0.7676767676767677,4996,46
0.7676767676767677,4997,43
0.7676767676767677,4998,41
0.7676767676767677,4999,35
0.7676767676767677,5000,35
