Density,Travel Time,Frequency
0.12121212121212122,0,973
0.12121212121212122,4980,1
0.12121212121212122,4981,1
0.12121212121212122,4982,2
0.12121212121212122,4985,2
0.12121212121212122,4986,2
0.12121212121212122,4987,2
0.12121212121212122,4988,2
0.12121212121212122,4989,2
0.12121212121212122,4990,1
0.12121212121212122,4991,2
0.12121212121212122,4992,2
0.12121212121212122,4993,1
0.12121212121212122,4995,2
0.12121212121212122,4996,1
0.12121212121212122,4999,3
0.12121212121212122,5000,1
