Density,Travel Time,Frequency
0.30303030303030304,0,947
0.30303030303030304,2,1
0.30303030303030304,4981,1
0.30303030303030304,4983,2
0.30303030303030304,4984,1
0.30303030303030304,4985,1
0.30303030303030304,4986,1
0.30303030303030304,4987,1
0.30303030303030304,4988,3
0.30303030303030304,4989,4
0.30303030303030304,4990,2
0.30303030303030304,4991,2
0.30303030303030304,4992,6
0.30303030303030304,4993,3
0.30303030303030304,4994,2
0.30303030303030304,4995,3
0.30303030303030304,4996,3
0.30303030303030304,4997,3
0.30303030303030304,4998,4
0.30303030303030304,4999,9
0.30303030303030304,5000,1
