Density,Travel Time,Frequency
0.11111111111111112,0,972
0.11111111111111112,12,1
0.11111111111111112,15,1
0.11111111111111112,20,1
0.11111111111111112,21,1
0.11111111111111112,22,1
0.11111111111111112,23,1
0.11111111111111112,4985,1
0.11111111111111112,4987,1
0.11111111111111112,4988,1
0.11111111111111112,4992,5
0.11111111111111112,4993,1
0.11111111111111112,4994,1
0.11111111111111112,4995,5
0.11111111111111112,4996,1
0.11111111111111112,4997,2
0.11111111111111112,4998,1
0.11111111111111112,4999,2
0.11111111111111112,5000,1
