Density,Waiting Time,Frequency
0.6565656565656566,1,73
0.6565656565656566,2,3
0.6565656565656566,3,1
0.6565656565656566,7,2
0.6565656565656566,10,1
0.6565656565656566,11,1
0.6565656565656566,12,1
0.6565656565656566,13,1
0.6565656565656566,14,2
0.6565656565656566,15,3
0.6565656565656566,16,2
0.6565656565656566,17,1
0.6565656565656566,18,1
0.6565656565656566,20,1
0.6565656565656566,21,2
0.6565656565656566,22,1
0.6565656565656566,23,1
0.6565656565656566,24,1
0.6565656565656566,25,2
0.6565656565656566,26,2
0.6565656565656566,27,2
0.6565656565656566,29,1
0.6565656565656566,30,1
0.6565656565656566,31,1
0.6565656565656566,32,1
0.6565656565656566,33,1
0.6565656565656566,34,1
0.6565656565656566,35,1
0.6565656565656566,36,1
0.6565656565656566,37,1
0.6565656565656566,38,1
0.6565656565656566,4932,10
0.6565656565656566,4949,1
0.6565656565656566,4950,1
0.6565656565656566,4952,10
0.6565656565656566,4954,16
0.6565656565656566,4955,1
0.6565656565656566,4956,1
0.6565656565656566,4957,1
0.6565656565656566,4958,1
0.6565656565656566,4960,1
0.6565656565656566,4963,2
0.6565656565656566,4965,1
0.6565656565656566,4966,1
0.6565656565656566,4967,1
0.6565656565656566,4968,2
0.6565656565656566,4969,1
0.6565656565656566,4970,3
0.6565656565656566,4971,4
0.6565656565656566,4972,2
0.6565656565656566,4973,3
0.6565656565656566,4974,2
0.6565656565656566,4975,8
0.6565656565656566,4976,5
0.6565656565656566,4977,7
0.6565656565656566,4978,9
0.6565656565656566,4979,15
0.6565656565656566,4980,20
0.6565656565656566,4981,19
0.6565656565656566,4982,27
0.6565656565656566,4983,33
0.6565656565656566,4984,33
0.6565656565656566,4985,39
0.6565656565656566,4986,42
0.6565656565656566,4987,38
0.6565656565656566,4988,49
0.6565656565656566,4989,40
0.6565656565656566,4990,43
0.6565656565656566,4991,43
0.6565656565656566,4992,39
0.6565656565656566,4993,43
0.6565656565656566,4994,44
0.6565656565656566,4995,37
0.6565656565656566,4996,41
0.6565656565656566,4997,40
0.6565656565656566,4998,38
0.6565656565656566,4999,33
0.6565656565656566,5000,36
