Density,Waiting Time,Frequency
0.9090909090909092,1,106
0.9090909090909092,2,5
0.9090909090909092,3,2
0.9090909090909092,4,2
0.9090909090909092,5,2
0.9090909090909092,9,2
0.9090909090909092,10,2
0.9090909090909092,11,4
0.9090909090909092,12,2
0.9090909090909092,13,3
0.9090909090909092,14,2
0.9090909090909092,15,2
0.9090909090909092,17,1
0.9090909090909092,18,1
0.9090909090909092,19,2
0.9090909090909092,20,1
0.9090909090909092,21,1
0.9090909090909092,22,1
0.9090909090909092,24,1
0.9090909090909092,25,1
0.9090909090909092,26,1
0.9090909090909092,27,1
0.9090909090909092,29,1
0.9090909090909092,30,1
0.9090909090909092,31,1
0.9090909090909092,33,2
0.9090909090909092,4967,1
0.9090909090909092,4969,1
0.9090909090909092,4970,1
0.9090909090909092,4971,1
0.9090909090909092,4972,1
0.9090909090909092,4973,2
0.9090909090909092,4974,4
0.9090909090909092,4975,4
0.9090909090909092,4976,7
0.9090909090909092,4977,8
0.9090909090909092,4978,11
0.9090909090909092,4979,16
0.9090909090909092,4980,17
0.9090909090909092,4981,31
0.9090909090909092,4982,31
0.9090909090909092,4983,38
0.9090909090909092,4984,45
0.9090909090909092,4985,49
0.9090909090909092,4986,44
0.9090909090909092,4987,45
0.9090909090909092,4988,41
0.9090909090909092,4989,42
0.9090909090909092,4990,46
0.9090909090909092,4991,34
0.9090909090909092,4992,45
0.9090909090909092,4993,37
0.9090909090909092,4994,36
0.9090909090909092,4995,41
0.9090909090909092,4996,39
0.9090909090909092,4997,32
0.9090909090909092,4998,30
0.9090909090909092,4999,35
0.9090909090909092,5000,35
