Density,Waiting Time,Frequency
0.13131313131313133,1,46
0.13131313131313133,2,3
0.13131313131313133,3,2
0.13131313131313133,5,1
0.13131313131313133,6,1
0.13131313131313133,8,1
0.13131313131313133,4966,1
0.13131313131313133,4967,1
0.13131313131313133,4968,1
0.13131313131313133,4969,1
0.13131313131313133,4970,3
0.13131313131313133,4971,1
0.13131313131313133,4972,3
0.13131313131313133,4973,4
0.13131313131313133,4974,5
0.13131313131313133,4975,6
0.13131313131313133,4976,6
0.13131313131313133,4977,10
0.13131313131313133,4978,16
0.13131313131313133,4979,9
0.13131313131313133,4980,20
0.13131313131313133,4981,18
0.13131313131313133,4982,28
0.13131313131313133,4983,38
0.13131313131313133,4984,37
0.13131313131313133,4985,42
0.13131313131313133,4986,45
0.13131313131313133,4987,48
0.13131313131313133,4988,33
0.13131313131313133,4989,49
0.13131313131313133,4990,47
0.13131313131313133,4991,52
0.13131313131313133,4992,45
0.13131313131313133,4993,48
0.13131313131313133,4994,45
0.13131313131313133,4995,51
0.13131313131313133,4996,44
0.13131313131313133,4997,52
0.13131313131313133,4998,53
0.13131313131313133,4999,43
0.13131313131313133,5000,41
