Density,Travel Time,Frequency
0.6262626262626263,0,887
0.6262626262626263,22,3
0.6262626262626263,23,3
0.6262626262626263,24,1
0.6262626262626263,25,7
0.6262626262626263,26,1
0.6262626262626263,27,1
0.6262626262626263,28,1
0.6262626262626263,29,1
0.6262626262626263,32,1
0.6262626262626263,38,1
0.6262626262626263,41,1
0.6262626262626263,43,1
0.6262626262626263,48,1
0.6262626262626263,4972,2
0.6262626262626263,4974,3
0.6262626262626263,4975,1
0.6262626262626263,4976,2
0.6262626262626263,4982,7
0.6262626262626263,4984,3
0.6262626262626263,4985,6
0.6262626262626263,4986,2
0.6262626262626263,4987,3
0.6262626262626263,4988,1
0.6262626262626263,4989,5
0.6262626262626263,4990,4
0.6262626262626263,4991,1
0.6262626262626263,4992,8
0.6262626262626263,4993,2
0.6262626262626263,4994,6
0.6262626262626263,4995,7
0.6262626262626263,4996,4
0.6262626262626263,4997,6
0.6262626262626263,4998,6
0.6262626262626263,4999,11
