Density,Travel Time,Frequency
0.9696969696969697,0,737
0.9696969696969697,3,1
0.9696969696969697,8,7
0.9696969696969697,9,2
0.9696969696969697,10,1
0.9696969696969697,11,4
0.9696969696969697,12,1
0.9696969696969697,13,1
0.9696969696969697,14,1
0.9696969696969697,16,2
0.9696969696969697,17,2
0.9696969696969697,18,12
0.9696969696969697,20,3
0.9696969696969697,21,2
0.9696969696969697,22,2
0.9696969696969697,23,1
0.9696969696969697,24,2
0.9696969696969697,25,1
0.9696969696969697,26,2
0.9696969696969697,27,2
0.9696969696969697,28,2
0.9696969696969697,29,1
0.9696969696969697,31,7
0.9696969696969697,33,1
0.9696969696969697,35,3
0.9696969696969697,36,1
0.9696969696969697,38,1
0.9696969696969697,39,1
0.9696969696969697,41,1
0.9696969696969697,42,1
0.9696969696969697,4973,5
0.9696969696969697,4976,1
0.9696969696969697,4977,11
0.9696969696969697,4978,5
0.9696969696969697,4980,1
0.9696969696969697,4981,7
0.9696969696969697,4982,4
0.9696969696969697,4983,2
0.9696969696969697,4984,5
0.9696969696969697,4985,2
0.9696969696969697,4986,7
0.9696969696969697,4987,6
0.9696969696969697,4988,17
0.9696969696969697,4989,5
0.9696969696969697,4990,7
0.9696969696969697,4991,11
0.9696969696969697,4992,11
0.9696969696969697,4993,17
0.9696969696969697,4994,9
0.9696969696969697,4995,14
0.9696969696969697,4996,6
0.9696969696969697,4997,11
0.9696969696969697,4998,6
0.9696969696969697,4999,17
0.9696969696969697,5000,8
