Density,Waiting Time,Frequency
0.6161616161616162,1,53
0.6161616161616162,2,2
0.6161616161616162,4,1
0.6161616161616162,5,1
0.6161616161616162,6,1
0.6161616161616162,9,1
0.6161616161616162,11,1
0.6161616161616162,13,1
0.6161616161616162,16,1
0.6161616161616162,17,1
0.6161616161616162,18,1
0.6161616161616162,19,1
0.6161616161616162,4966,7
0.6161616161616162,4968,1
0.6161616161616162,4969,2
0.6161616161616162,4970,1
0.6161616161616162,4971,1
0.6161616161616162,4972,3
0.6161616161616162,4973,4
0.6161616161616162,4974,5
0.6161616161616162,4975,6
0.6161616161616162,4976,6
0.6161616161616162,4977,10
0.6161616161616162,4978,13
0.6161616161616162,4979,20
0.6161616161616162,4980,23
0.6161616161616162,4981,22
0.6161616161616162,4982,29
0.6161616161616162,4983,30
0.6161616161616162,4984,42
0.6161616161616162,4985,40
0.6161616161616162,4986,48
0.6161616161616162,4987,34
0.6161616161616162,4988,49
0.6161616161616162,4989,48
0.6161616161616162,4990,46
0.6161616161616162,4991,45
0.6161616161616162,4992,52
0.6161616161616162,4993,50
0.6161616161616162,4994,34
0.6161616161616162,4995,49
0.6161616161616162,4996,41
0.6161616161616162,4997,50
0.6161616161616162,4998,46
0.6161616161616162,4999,37
0.6161616161616162,5000,41
