Density,Travel Time,Frequency
0.4444444444444445,0,901
0.4444444444444445,4980,1
0.4444444444444445,4981,1
0.4444444444444445,4982,1
0.4444444444444445,4983,3
0.4444444444444445,4984,3
0.4444444444444445,4985,3
0.4444444444444445,4986,5
0.4444444444444445,4987,3
0.4444444444444445,4988,1
0.4444444444444445,4989,6
0.4444444444444445,4990,5
0.4444444444444445,4991,4
0.4444444444444445,4992,4
0.4444444444444445,4993,10
0.4444444444444445,4994,4
0.4444444444444445,4995,8
0.4444444444444445,4996,8
0.4444444444444445,4997,8
0.4444444444444445,4998,9
0.4444444444444445,4999,6
0.4444444444444445,5000,6
