Density,Travel Time,Frequency
0.4646464646464647,0,924
0.4646464646464647,32,1
0.4646464646464647,33,1
0.4646464646464647,40,1
0.4646464646464647,41,1
0.4646464646464647,42,1
0.4646464646464647,43,1
0.4646464646464647,44,1
0.4646464646464647,45,2
0.4646464646464647,49,1
0.4646464646464647,4971,1
0.4646464646464647,4977,1
0.4646464646464647,4978,2
0.4646464646464647,4982,7
0.4646464646464647,4984,3
0.4646464646464647,4985,1
0.4646464646464647,4986,10
0.4646464646464647,4987,1
0.4646464646464647,4988,3
0.4646464646464647,4989,1
0.4646464646464647,4990,2
0.4646464646464647,4991,2
0.4646464646464647,4992,3
0.4646464646464647,4993,3
0.4646464646464647,4994,4
0.4646464646464647,4995,4
0.4646464646464647,4996,1
0.4646464646464647,4997,3
0.4646464646464647,4998,5
0.4646464646464647,4999,5
0.4646464646464647,5000,4
