Density,Waiting Time,Frequency
0.10101010101010102,1,18
0.10101010101010102,2,2
0.10101010101010102,4965,1
0.10101010101010102,4967,1
0.10101010101010102,4968,1
0.10101010101010102,4969,2
0.10101010101010102,4970,2
0.10101010101010102,4971,4
0.10101010101010102,4972,2
0.10101010101010102,4973,5
0.10101010101010102,4974,5
0.10101010101010102,4975,5
0.10101010101010102,4976,9
0.10101010101010102,4977,8
0.10101010101010102,4978,16
0.10101010101010102,4979,9
0.10101010101010102,4980,21
0.10101010101010102,4981,27
0.10101010101010102,4982,31
0.10101010101010102,4983,31
0.10101010101010102,4984,38
0.10101010101010102,4985,43
0.10101010101010102,4986,40
0.10101010101010102,4987,42
0.10101010101010102,4988,49
0.10101010101010102,4989,48
0.10101010101010102,4990,46
0.10101010101010102,4991,52
0.10101010101010102,4992,50
0.10101010101010102,4993,52
0.10101010101010102,4994,45
0.10101010101010102,4995,44
0.10101010101010102,4996,45
0.10101010101010102,4997,55
0.10101010101010102,4998,46
0.10101010101010102,4999,51
0.10101010101010102,5000,54
