Density,Travel Time,Frequency
0.686868686868687,0,834
0.686868686868687,11,2
0.686868686868687,12,1
0.686868686868687,13,1
0.686868686868687,14,1
0.686868686868687,18,10
0.686868686868687,20,5
0.686868686868687,22,2
0.686868686868687,23,2
0.686868686868687,24,9
0.686868686868687,25,3
0.686868686868687,26,1
0.686868686868687,27,2
0.686868686868687,28,3
0.686868686868687,29,2
0.686868686868687,30,3
0.686868686868687,31,2
0.686868686868687,32,3
0.686868686868687,33,3
0.686868686868687,34,2
0.686868686868687,35,4
0.686868686868687,36,3
0.686868686868687,37,2
0.686868686868687,38,2
0.686868686868687,39,1
0.686868686868687,40,1
0.686868686868687,4974,3
0.686868686868687,4978,8
0.686868686868687,4981,3
0.686868686868687,4982,2
0.686868686868687,4983,9
0.686868686868687,4984,2
0.686868686868687,4985,1
0.686868686868687,4986,2
0.686868686868687,4987,2
0.686868686868687,4988,2
0.686868686868687,4989,1
0.686868686868687,4990,4
0.686868686868687,4991,12
0.686868686868687,4992,3
0.686868686868687,4993,2
0.686868686868687,4994,3
0.686868686868687,4995,9
0.686868686868687,4996,5
0.686868686868687,4997,6
0.686868686868687,4998,6
0.686868686868687,4999,7
0.686868686868687,5000,4
