Density,Waiting Time,Frequency
0.4444444444444445,1,84
0.4444444444444445,2,3
0.4444444444444445,3,5
0.4444444444444445,4,3
0.4444444444444445,5,2
0.4444444444444445,6,1
0.4444444444444445,7,1
0.4444444444444445,4969,1
0.4444444444444445,4971,2
0.4444444444444445,4972,1
0.4444444444444445,4973,1
0.4444444444444445,4974,4
0.4444444444444445,4975,4
0.4444444444444445,4976,8
0.4444444444444445,4977,16
0.4444444444444445,4978,10
0.4444444444444445,4979,14
0.4444444444444445,4980,28
0.4444444444444445,4981,20
0.4444444444444445,4982,34
0.4444444444444445,4983,29
0.4444444444444445,4984,34
0.4444444444444445,4985,40
0.4444444444444445,4986,41
0.4444444444444445,4987,44
0.4444444444444445,4988,43
0.4444444444444445,4989,50
0.4444444444444445,4990,50
0.4444444444444445,4991,49
0.4444444444444445,4992,47
0.4444444444444445,4993,43
0.4444444444444445,4994,45
0.4444444444444445,4995,37
0.4444444444444445,4996,43
0.4444444444444445,4997,45
0.4444444444444445,4998,44
0.4444444444444445,4999,34
0.4444444444444445,5000,40
