Density,Travel Time,Frequency
0.4141414141414142,0,939
0.4141414141414142,2,1
0.4141414141414142,3,1
0.4141414141414142,4982,1
0.4141414141414142,4984,1
0.4141414141414142,4985,4
0.4141414141414142,4986,4
0.4141414141414142,4987,4
0.4141414141414142,4988,3
0.4141414141414142,4989,2
0.4141414141414142,4990,2
0.4141414141414142,4991,2
0.4141414141414142,4992,3
0.4141414141414142,4993,3
0.4141414141414142,4994,3
0.4141414141414142,4995,2
0.4141414141414142,4996,1
0.4141414141414142,4997,5
0.4141414141414142,4998,6
0.4141414141414142,4999,10
0.4141414141414142,5000,3
