Density,Travel Time,Frequency
0.6060606060606061,0,840
0.6060606060606061,18,1
0.6060606060606061,20,1
0.6060606060606061,23,1
0.6060606060606061,24,1
0.6060606060606061,25,2
0.6060606060606061,27,1
0.6060606060606061,28,1
0.6060606060606061,29,2
0.6060606060606061,30,1
0.6060606060606061,33,4
0.6060606060606061,34,1
0.6060606060606061,36,7
0.6060606060606061,39,2
0.6060606060606061,40,2
0.6060606060606061,41,1
0.6060606060606061,42,2
0.6060606060606061,43,1
0.6060606060606061,44,2
0.6060606060606061,45,2
0.6060606060606061,46,2
0.6060606060606061,47,2
0.6060606060606061,48,1
0.6060606060606061,4976,2
0.6060606060606061,4977,1
0.6060606060606061,4979,2
0.6060606060606061,4982,10
0.6060606060606061,4983,3
0.6060606060606061,4984,7
0.6060606060606061,4986,4
0.6060606060606061,4987,1
0.6060606060606061,4988,2
0.6060606060606061,4989,5
0.6060606060606061,4990,13
0.6060606060606061,4991,5
0.6060606060606061,4992,9
0.6060606060606061,4993,7
0.6060606060606061,4994,12
0.6060606060606061,4995,7
0.6060606060606061,4996,6
0.6060606060606061,4997,6
0.6060606060606061,4998,3
0.6060606060606061,4999,6
0.6060606060606061,5000,9
