Density,Travel Time,Frequency
0.2828282828282829,0,917
0.2828282828282829,4977,1
0.2828282828282829,4978,1
0.2828282828282829,4979,2
0.2828282828282829,4980,1
0.2828282828282829,4981,3
0.2828282828282829,4982,1
0.2828282828282829,4983,3
0.2828282828282829,4984,1
0.2828282828282829,4985,4
0.2828282828282829,4986,3
0.2828282828282829,4987,2
0.2828282828282829,4988,7
0.2828282828282829,4989,5
0.2828282828282829,4990,3
0.2828282828282829,4991,5
0.2828282828282829,4992,5
0.2828282828282829,4993,4
0.2828282828282829,4994,2
0.2828282828282829,4995,2
0.2828282828282829,4996,7
0.2828282828282829,4997,5
0.2828282828282829,4998,7
0.2828282828282829,4999,6
0.2828282828282829,5000,3
