Density,Waiting Time,Frequency
0.9191919191919192,1,65
0.9191919191919192,2,7
0.9191919191919192,3,5
0.9191919191919192,4,4
0.9191919191919192,5,6
0.9191919191919192,6,3
0.9191919191919192,7,6
0.9191919191919192,8,3
0.9191919191919192,9,2
0.9191919191919192,10,1
0.9191919191919192,11,1
0.9191919191919192,12,3
0.9191919191919192,13,1
0.9191919191919192,14,3
0.9191919191919192,15,2
0.9191919191919192,17,2
0.9191919191919192,18,1
0.9191919191919192,20,3
0.9191919191919192,21,1
0.9191919191919192,22,2
0.9191919191919192,24,2
0.9191919191919192,25,1
0.9191919191919192,26,1
0.9191919191919192,29,1
0.9191919191919192,4961,10
0.9191919191919192,4965,1
0.9191919191919192,4966,1
0.9191919191919192,4968,1
0.9191919191919192,4971,1
0.9191919191919192,4972,2
0.9191919191919192,4974,1
0.9191919191919192,4975,5
0.9191919191919192,4976,6
0.9191919191919192,4977,8
0.9191919191919192,4978,11
0.9191919191919192,4979,11
0.9191919191919192,4980,19
0.9191919191919192,4981,22
0.9191919191919192,4982,26
0.9191919191919192,4983,29
0.9191919191919192,4984,39
0.9191919191919192,4985,39
0.9191919191919192,4986,30
0.9191919191919192,4987,43
0.9191919191919192,4988,46
0.9191919191919192,4989,41
0.9191919191919192,4990,44
0.9191919191919192,4991,56
0.9191919191919192,4992,48
0.9191919191919192,4993,44
0.9191919191919192,4994,41
0.9191919191919192,4995,50
0.9191919191919192,4996,41
0.9191919191919192,4997,35
0.9191919191919192,4998,42
0.9191919191919192,4999,38
0.9191919191919192,5000,43
