Density,Travel Time,Frequency
0.6767676767676768,0,833
0.6767676767676768,2,3
0.6767676767676768,4,1
0.6767676767676768,5,2
0.6767676767676768,7,1
0.6767676767676768,4969,6
0.6767676767676768,4973,10
0.6767676767676768,4974,5
0.6767676767676768,4976,9
0.6767676767676768,4978,1
0.6767676767676768,4980,1
0.6767676767676768,4981,10
0.6767676767676768,4982,1
0.6767676767676768,4983,1
0.6767676767676768,4984,1
0.6767676767676768,4985,1
0.6767676767676768,4986,9
0.6767676767676768,4987,3
0.6767676767676768,4988,8
0.6767676767676768,4989,10
0.6767676767676768,4990,7
0.6767676767676768,4991,10
0.6767676767676768,4992,6
0.6767676767676768,4993,9
0.6767676767676768,4994,7
0.6767676767676768,4995,10
0.6767676767676768,4996,7
0.6767676767676768,4997,9
0.6767676767676768,4998,5
0.6767676767676768,4999,7
0.6767676767676768,5000,7
