Density,Waiting Time,Frequency
0.010101010101010102,4966,1
0.010101010101010102,4968,2
0.010101010101010102,4969,1
0.010101010101010102,4972,4
0.010101010101010102,4973,4
0.010101010101010102,4974,4
0.010101010101010102,4975,8
0.010101010101010102,4976,8
0.010101010101010102,4977,12
0.010101010101010102,4978,15
0.010101010101010102,4979,15
0.010101010101010102,4980,13
0.010101010101010102,4981,24
0.010101010101010102,4982,28
0.010101010101010102,4983,32
0.010101010101010102,4984,37
0.010101010101010102,4985,46
0.010101010101010102,4986,52
0.010101010101010102,4987,48
0.010101010101010102,4988,54
0.010101010101010102,4989,49
0.010101010101010102,4990,50
0.010101010101010102,4991,56
0.010101010101010102,4992,50
0.010101010101010102,4993,44
0.010101010101010102,4994,48
0.010101010101010102,4995,48
0.010101010101010102,4996,47
0.010101010101010102,4997,54
0.010101010101010102,4998,50
0.010101010101010102,4999,48
0.010101010101010102,5000,48
