Density,Waiting Time,Frequency
0.393939393939394,1,76
0.393939393939394,2,5
0.393939393939394,3,2
0.393939393939394,5,2
0.393939393939394,6,2
0.393939393939394,7,1
0.393939393939394,10,1
0.393939393939394,11,1
0.393939393939394,12,2
0.393939393939394,13,2
0.393939393939394,16,2
0.393939393939394,17,1
0.393939393939394,18,1
0.393939393939394,21,1
0.393939393939394,22,1
0.393939393939394,23,1
0.393939393939394,24,2
0.393939393939394,26,1
0.393939393939394,28,2
0.393939393939394,29,1
0.393939393939394,30,1
0.393939393939394,31,1
0.393939393939394,36,1
0.393939393939394,38,1
0.393939393939394,4968,2
0.393939393939394,4970,1
0.393939393939394,4971,2
0.393939393939394,4972,2
0.393939393939394,4973,3
0.393939393939394,4974,3
0.393939393939394,4975,7
0.393939393939394,4976,10
0.393939393939394,4977,10
0.393939393939394,4978,13
0.393939393939394,4979,14
0.393939393939394,4980,27
0.393939393939394,4981,32
0.393939393939394,4982,34
0.393939393939394,4983,39
0.393939393939394,4984,32
0.393939393939394,4985,47
0.393939393939394,4986,42
0.393939393939394,4987,45
0.393939393939394,4988,46
0.393939393939394,4989,50
0.393939393939394,4990,39
0.393939393939394,4991,36
0.393939393939394,4992,31
0.393939393939394,4993,44
0.393939393939394,4994,45
0.393939393939394,4995,50
0.393939393939394,4996,47
0.393939393939394,4997,34
0.393939393939394,4998,38
0.393939393939394,4999,32
0.393939393939394,5000,32
