Density,Waiting Time,Frequency
0.9494949494949496,1,62
0.9494949494949496,2,8
0.9494949494949496,3,6
0.9494949494949496,4,8
0.9494949494949496,5,3
0.9494949494949496,6,4
0.9494949494949496,7,2
0.9494949494949496,8,4
0.9494949494949496,9,2
0.9494949494949496,10,1
0.9494949494949496,11,2
0.9494949494949496,12,2
0.9494949494949496,13,1
0.9494949494949496,16,1
0.9494949494949496,17,1
0.9494949494949496,18,2
0.9494949494949496,21,2
0.9494949494949496,22,1
0.9494949494949496,23,1
0.9494949494949496,24,1
0.9494949494949496,25,1
0.9494949494949496,35,1
0.9494949494949496,4947,6
0.9494949494949496,4949,1
0.9494949494949496,4963,10
0.9494949494949496,4965,17
0.9494949494949496,4966,1
0.9494949494949496,4967,3
0.9494949494949496,4968,2
0.9494949494949496,4969,2
0.9494949494949496,4970,2
0.9494949494949496,4971,1
0.9494949494949496,4972,5
0.9494949494949496,4973,2
0.9494949494949496,4974,5
0.9494949494949496,4975,5
0.9494949494949496,4976,9
0.9494949494949496,4977,11
0.9494949494949496,4978,11
0.9494949494949496,4979,18
0.9494949494949496,4980,16
0.9494949494949496,4981,19
0.9494949494949496,4982,25
0.9494949494949496,4983,29
0.9494949494949496,4984,36
0.9494949494949496,4985,38
0.9494949494949496,4986,41
0.9494949494949496,4987,42
0.9494949494949496,4988,49
0.9494949494949496,4989,52
0.9494949494949496,4990,46
0.9494949494949496,4991,44
0.9494949494949496,4992,41
0.9494949494949496,4993,44
0.9494949494949496,4994,38
0.9494949494949496,4995,35
0.9494949494949496,4996,45
0.9494949494949496,4997,28
0.9494949494949496,4998,41
0.9494949494949496,4999,34
0.9494949494949496,5000,30
