Density,Waiting Time,Frequency
0.26262626262626265,1,66
0.26262626262626265,2,6
0.26262626262626265,3,1
0.26262626262626265,4968,1
0.26262626262626265,4969,2
0.26262626262626265,4971,1
0.26262626262626265,4972,3
0.26262626262626265,4973,4
0.26262626262626265,4974,1
0.26262626262626265,4975,6
0.26262626262626265,4976,12
0.26262626262626265,4977,14
0.26262626262626265,4978,10
0.26262626262626265,4979,15
0.26262626262626265,4980,21
0.26262626262626265,4981,20
0.26262626262626265,4982,26
0.26262626262626265,4983,34
0.26262626262626265,4984,29
0.26262626262626265,4985,41
0.26262626262626265,4986,47
0.26262626262626265,4987,48
0.26262626262626265,4988,49
0.26262626262626265,4989,46
0.26262626262626265,4990,47
0.26262626262626265,4991,52
0.26262626262626265,4992,45
0.26262626262626265,4993,42
0.26262626262626265,4994,53
0.26262626262626265,4995,44
0.26262626262626265,4996,43
0.26262626262626265,4997,39
0.26262626262626265,4998,47
0.26262626262626265,4999,44
0.26262626262626265,5000,41
