Density,Travel Time,Frequency
0.8282828282828284,0,882
0.8282828282828284,4972,1
0.8282828282828284,4974,1
0.8282828282828284,4981,4
0.8282828282828284,4982,6
0.8282828282828284,4983,5
0.8282828282828284,4984,4
0.8282828282828284,4985,4
0.8282828282828284,4986,6
0.8282828282828284,4987,3
0.8282828282828284,4988,6
0.8282828282828284,4989,5
0.8282828282828284,4990,6
0.8282828282828284,4991,10
0.8282828282828284,4992,6
0.8282828282828284,4993,6
0.8282828282828284,4994,6
0.8282828282828284,4995,4
0.8282828282828284,4996,6
0.8282828282828284,4997,8
0.8282828282828284,4998,7
0.8282828282828284,4999,9
0.8282828282828284,5000,5
