Density,Travel Time,Frequency
0.494949494949495,0,892
0.494949494949495,3,7
0.494949494949495,6,1
0.494949494949495,7,1
0.494949494949495,10,1
0.494949494949495,13,1
0.494949494949495,14,1
0.494949494949495,15,2
0.494949494949495,17,2
0.494949494949495,18,1
0.494949494949495,21,1
0.494949494949495,4974,10
0.494949494949495,4982,4
0.494949494949495,4984,1
0.494949494949495,4985,1
0.494949494949495,4986,3
0.494949494949495,4987,3
0.494949494949495,4988,8
0.494949494949495,4989,1
0.494949494949495,4990,7
0.494949494949495,4991,4
0.494949494949495,4992,6
0.494949494949495,4993,3
0.494949494949495,4994,3
0.494949494949495,4995,3
0.494949494949495,4996,9
0.494949494949495,4997,6
0.494949494949495,4998,6
0.494949494949495,4999,9
0.494949494949495,5000,3
