Density,Waiting Time,Frequency
0.4040404040404041,1,34
0.4040404040404041,2,3
0.4040404040404041,3,3
0.4040404040404041,4,1
0.4040404040404041,5,1
0.4040404040404041,7,1
0.4040404040404041,9,1
0.4040404040404041,10,1
0.4040404040404041,11,1
0.4040404040404041,12,1
0.4040404040404041,13,1
0.4040404040404041,20,1
0.4040404040404041,23,1
0.4040404040404041,25,2
0.4040404040404041,27,1
0.4040404040404041,29,1
0.4040404040404041,30,1
0.4040404040404041,4954,3
0.4040404040404041,4965,1
0.4040404040404041,4968,1
0.4040404040404041,4970,1
0.4040404040404041,4971,2
0.4040404040404041,4972,16
0.4040404040404041,4973,3
0.4040404040404041,4974,3
0.4040404040404041,4975,6
0.4040404040404041,4976,9
0.4040404040404041,4977,13
0.4040404040404041,4978,15
0.4040404040404041,4979,15
0.4040404040404041,4980,22
0.4040404040404041,4981,21
0.4040404040404041,4982,19
0.4040404040404041,4983,34
0.4040404040404041,4984,40
0.4040404040404041,4985,40
0.4040404040404041,4986,44
0.4040404040404041,4987,49
0.4040404040404041,4988,51
0.4040404040404041,4989,42
0.4040404040404041,4990,44
0.4040404040404041,4991,48
0.4040404040404041,4992,55
0.4040404040404041,4993,49
0.4040404040404041,4994,52
0.4040404040404041,4995,41
0.4040404040404041,4996,46
0.4040404040404041,4997,42
0.4040404040404041,4998,36
0.4040404040404041,4999,49
0.4040404040404041,5000,33
