Density,Waiting Time,Frequency
0.04040404040404041,1,10
0.04040404040404041,4967,1
0.04040404040404041,4971,4
0.04040404040404041,4972,2
0.04040404040404041,4973,3
0.04040404040404041,4974,7
0.04040404040404041,4975,8
0.04040404040404041,4976,6
0.04040404040404041,4977,11
0.04040404040404041,4978,12
0.04040404040404041,4979,16
0.04040404040404041,4980,20
0.04040404040404041,4981,20
0.04040404040404041,4982,36
0.04040404040404041,4983,32
0.04040404040404041,4984,41
0.04040404040404041,4985,39
0.04040404040404041,4986,47
0.04040404040404041,4987,43
0.04040404040404041,4988,54
0.04040404040404041,4989,48
0.04040404040404041,4990,47
0.04040404040404041,4991,51
0.04040404040404041,4992,48
0.04040404040404041,4993,58
0.04040404040404041,4994,41
0.04040404040404041,4995,46
0.04040404040404041,4996,50
0.04040404040404041,4997,57
0.04040404040404041,4998,47
0.04040404040404041,4999,47
0.04040404040404041,5000,48
