Density,Waiting Time,Frequency
0.06060606060606061,1,11
0.06060606060606061,2,1
0.06060606060606061,26,1
0.06060606060606061,4967,1
0.06060606060606061,4968,1
0.06060606060606061,4969,1
0.06060606060606061,4970,2
0.06060606060606061,4971,1
0.06060606060606061,4972,5
0.06060606060606061,4973,5
0.06060606060606061,4974,4
0.06060606060606061,4975,13
0.06060606060606061,4976,8
0.06060606060606061,4977,12
0.06060606060606061,4978,15
0.06060606060606061,4979,22
0.06060606060606061,4980,30
0.06060606060606061,4981,22
0.06060606060606061,4982,35
0.06060606060606061,4983,27
0.06060606060606061,4984,37
0.06060606060606061,4985,41
0.06060606060606061,4986,47
0.06060606060606061,4987,49
0.06060606060606061,4988,44
0.06060606060606061,4989,57
0.06060606060606061,4990,47
0.06060606060606061,4991,43
0.06060606060606061,4992,52
0.06060606060606061,4993,46
0.06060606060606061,4994,38
0.06060606060606061,4995,53
0.06060606060606061,4996,46
0.06060606060606061,4997,52
0.06060606060606061,4998,45
0.06060606060606061,4999,45
0.06060606060606061,5000,41
