Density,Travel Time,Frequency
0.7272727272727273,0,848
0.7272727272727273,8,1
0.7272727272727273,11,4
0.7272727272727273,12,1
0.7272727272727273,14,1
0.7272727272727273,15,3
0.7272727272727273,17,1
0.7272727272727273,18,3
0.7272727272727273,20,1
0.7272727272727273,21,1
0.7272727272727273,24,1
0.7272727272727273,26,1
0.7272727272727273,27,1
0.7272727272727273,30,3
0.7272727272727273,31,1
0.7272727272727273,33,2
0.7272727272727273,34,2
0.7272727272727273,35,1
0.7272727272727273,36,1
0.7272727272727273,37,1
0.7272727272727273,38,2
0.7272727272727273,39,2
0.7272727272727273,40,1
0.7272727272727273,42,4
0.7272727272727273,43,1
0.7272727272727273,4970,15
0.7272727272727273,4973,4
0.7272727272727273,4976,10
0.7272727272727273,4978,1
0.7272727272727273,4979,1
0.7272727272727273,4980,1
0.7272727272727273,4981,2
0.7272727272727273,4983,2
0.7272727272727273,4984,2
0.7272727272727273,4985,3
0.7272727272727273,4986,2
0.7272727272727273,4987,2
0.7272727272727273,4988,2
0.7272727272727273,4989,3
0.7272727272727273,4990,4
0.7272727272727273,4991,4
0.7272727272727273,4992,6
0.7272727272727273,4993,7
0.7272727272727273,4994,6
0.7272727272727273,4995,4
0.7272727272727273,4996,8
0.7272727272727273,4997,6
0.7272727272727273,4998,6
0.7272727272727273,4999,3
0.7272727272727273,5000,8
