Density,Travel Time,Frequency
0.09090909090909091,0,973
0.09090909090909091,4981,1
0.09090909090909091,4982,2
0.09090909090909091,4984,2
0.09090909090909091,4985,1
0.09090909090909091,4988,1
0.09090909090909091,4989,1
0.09090909090909091,4990,2
0.09090909090909091,4991,1
0.09090909090909091,4992,2
0.09090909090909091,4993,1
0.09090909090909091,4994,1
0.09090909090909091,4995,1
0.09090909090909091,4996,2
0.09090909090909091,4997,2
0.09090909090909091,4998,3
0.09090909090909091,4999,2
0.09090909090909091,5000,2
