Density,Waiting Time,Frequency
0.12121212121212122,1,26
0.12121212121212122,2,1
0.12121212121212122,4970,1
0.12121212121212122,4971,1
0.12121212121212122,4973,1
0.12121212121212122,4974,2
0.12121212121212122,4975,3
0.12121212121212122,4976,6
0.12121212121212122,4977,12
0.12121212121212122,4978,16
0.12121212121212122,4979,17
0.12121212121212122,4980,22
0.12121212121212122,4981,20
0.12121212121212122,4982,31
0.12121212121212122,4983,37
0.12121212121212122,4984,33
0.12121212121212122,4985,45
0.12121212121212122,4986,45
0.12121212121212122,4987,43
0.12121212121212122,4988,46
0.12121212121212122,4989,45
0.12121212121212122,4990,41
0.12121212121212122,4991,42
0.12121212121212122,4992,52
0.12121212121212122,4993,56
0.12121212121212122,4994,51
0.12121212121212122,4995,42
0.12121212121212122,4996,52
0.12121212121212122,4997,54
0.12121212121212122,4998,52
0.12121212121212122,4999,54
0.12121212121212122,5000,51
