Density,Travel Time,Frequency
0.5353535353535354,0,828
0.5353535353535354,11,3
0.5353535353535354,13,2
0.5353535353535354,14,2
0.5353535353535354,15,1
0.5353535353535354,16,3
0.5353535353535354,17,3
0.5353535353535354,18,1
0.5353535353535354,19,2
0.5353535353535354,22,1
0.5353535353535354,23,2
0.5353535353535354,4961,4
0.5353535353535354,4964,4
0.5353535353535354,4966,4
0.5353535353535354,4970,10
0.5353535353535354,4975,8
0.5353535353535354,4977,1
0.5353535353535354,4979,8
0.5353535353535354,4981,1
0.5353535353535354,4982,2
0.5353535353535354,4983,4
0.5353535353535354,4984,4
0.5353535353535354,4985,3
0.5353535353535354,4986,10
0.5353535353535354,4987,10
0.5353535353535354,4988,3
0.5353535353535354,4989,3
0.5353535353535354,4990,5
0.5353535353535354,4991,5
0.5353535353535354,4992,5
0.5353535353535354,4993,7
0.5353535353535354,4994,6
0.5353535353535354,4995,6
0.5353535353535354,4996,8
0.5353535353535354,4997,7
0.5353535353535354,4998,9
0.5353535353535354,4999,11
0.5353535353535354,5000,4
