Density,Travel Time,Frequency
0.3434343434343435,0,916
0.3434343434343435,2,1
0.3434343434343435,3,1
0.3434343434343435,4,1
0.3434343434343435,6,3
0.3434343434343435,7,2
0.3434343434343435,8,1
0.3434343434343435,9,3
0.3434343434343435,11,3
0.3434343434343435,12,1
0.3434343434343435,13,3
0.3434343434343435,15,1
0.3434343434343435,16,3
0.3434343434343435,18,1
0.3434343434343435,19,1
0.3434343434343435,20,1
0.3434343434343435,4959,3
0.3434343434343435,4970,5
0.3434343434343435,4978,1
0.3434343434343435,4980,1
0.3434343434343435,4981,2
0.3434343434343435,4982,3
0.3434343434343435,4983,2
0.3434343434343435,4984,1
0.3434343434343435,4986,2
0.3434343434343435,4987,1
0.3434343434343435,4988,1
0.3434343434343435,4989,4
0.3434343434343435,4990,3
0.3434343434343435,4991,2
0.3434343434343435,4992,2
0.3434343434343435,4993,3
0.3434343434343435,4994,1
0.3434343434343435,4995,1
0.3434343434343435,4996,3
0.3434343434343435,4997,2
0.3434343434343435,4998,5
0.3434343434343435,4999,6
0.3434343434343435,5000,4
