Density,Travel Time,Frequency
0.43434343434343436,0,856
0.43434343434343436,3,1
0.43434343434343436,4,7
0.43434343434343436,8,1
0.43434343434343436,10,1
0.43434343434343436,12,3
0.43434343434343436,14,1
0.43434343434343436,15,1
0.43434343434343436,17,1
0.43434343434343436,23,1
0.43434343434343436,24,2
0.43434343434343436,25,1
0.43434343434343436,27,1
0.43434343434343436,28,1
0.43434343434343436,29,1
0.43434343434343436,30,1
0.43434343434343436,32,2
0.43434343434343436,34,1
0.43434343434343436,35,1
0.43434343434343436,36,2
0.43434343434343436,38,2
0.43434343434343436,40,1
0.43434343434343436,41,1
0.43434343434343436,42,2
0.43434343434343436,44,1
0.43434343434343436,4973,5
0.43434343434343436,4979,1
0.43434343434343436,4980,6
0.43434343434343436,4981,1
0.43434343434343436,4983,8
0.43434343434343436,4985,3
0.43434343434343436,4986,5
0.43434343434343436,4987,2
0.43434343434343436,4988,3
0.43434343434343436,4989,6
0.43434343434343436,4990,4
0.43434343434343436,4991,9
0.43434343434343436,4992,11
0.43434343434343436,4993,4
0.43434343434343436,4994,6
0.43434343434343436,4995,4
0.43434343434343436,4996,3
0.43434343434343436,4997,6
0.43434343434343436,4998,6
0.43434343434343436,4999,6
0.43434343434343436,5000,8
