Density,Travel Time,Frequency
0.4040404040404041,0,922
0.4040404040404041,9,5
0.4040404040404041,12,1
0.4040404040404041,13,1
0.4040404040404041,15,1
0.4040404040404041,17,2
0.4040404040404041,18,2
0.4040404040404041,19,1
0.4040404040404041,20,1
0.4040404040404041,22,1
0.4040404040404041,25,2
0.4040404040404041,26,1
0.4040404040404041,27,2
0.4040404040404041,42,1
0.4040404040404041,43,1
0.4040404040404041,46,1
0.4040404040404041,4965,4
0.4040404040404041,4976,3
0.4040404040404041,4978,5
0.4040404040404041,4982,1
0.4040404040404041,4986,1
0.4040404040404041,4987,7
0.4040404040404041,4988,2
0.4040404040404041,4989,3
0.4040404040404041,4991,3
0.4040404040404041,4992,2
0.4040404040404041,4993,3
0.4040404040404041,4994,1
0.4040404040404041,4995,4
0.4040404040404041,4996,1
0.4040404040404041,4997,5
0.4040404040404041,4998,5
0.4040404040404041,4999,2
0.4040404040404041,5000,3
