Density,Travel Time,Frequency
0.9595959595959597,0,849
0.9595959595959597,8,4
0.9595959595959597,10,5
0.9595959595959597,12,3
0.9595959595959597,13,1
0.9595959595959597,14,1
0.9595959595959597,17,1
0.9595959595959597,18,1
0.9595959595959597,20,2
0.9595959595959597,21,2
0.9595959595959597,22,3
0.9595959595959597,23,2
0.9595959595959597,24,3
0.9595959595959597,25,4
0.9595959595959597,26,2
0.9595959595959597,27,1
0.9595959595959597,29,2
0.9595959595959597,31,1
0.9595959595959597,34,1
0.9595959595959597,40,1
0.9595959595959597,41,1
0.9595959595959597,42,1
0.9595959595959597,4967,2
0.9595959595959597,4968,1
0.9595959595959597,4976,3
0.9595959595959597,4978,7
0.9595959595959597,4979,2
0.9595959595959597,4981,1
0.9595959595959597,4982,4
0.9595959595959597,4983,4
0.9595959595959597,4984,1
0.9595959595959597,4985,2
0.9595959595959597,4986,3
0.9595959595959597,4987,10
0.9595959595959597,4988,2
0.9595959595959597,4989,3
0.9595959595959597,4990,2
0.9595959595959597,4991,5
0.9595959595959597,4992,4
0.9595959595959597,4993,8
0.9595959595959597,4994,3
0.9595959595959597,4995,7
0.9595959595959597,4996,7
0.9595959595959597,4997,12
0.9595959595959597,4998,2
0.9595959595959597,4999,11
0.9595959595959597,5000,3
