Density,Waiting Time,Frequency
0.24242424242424243,1,71
0.24242424242424243,2,10
0.24242424242424243,3,3
0.24242424242424243,4,3
0.24242424242424243,5,1
0.24242424242424243,4966,1
0.24242424242424243,4968,1
0.24242424242424243,4969,1
0.24242424242424243,4970,1
0.24242424242424243,4971,3
0.24242424242424243,4972,4
0.24242424242424243,4973,5
0.24242424242424243,4974,3
0.24242424242424243,4975,4
0.24242424242424243,4976,7
0.24242424242424243,4977,10
0.24242424242424243,4978,10
0.24242424242424243,4979,13
0.24242424242424243,4980,21
0.24242424242424243,4981,28
0.24242424242424243,4982,29
0.24242424242424243,4983,34
0.24242424242424243,4984,40
0.24242424242424243,4985,47
0.24242424242424243,4986,41
0.24242424242424243,4987,47
0.24242424242424243,4988,41
0.24242424242424243,4989,46
0.24242424242424243,4990,42
0.24242424242424243,4991,54
0.24242424242424243,4992,41
0.24242424242424243,4993,41
0.24242424242424243,4994,40
0.24242424242424243,4995,48
0.24242424242424243,4996,45
0.24242424242424243,4997,44
0.24242424242424243,4998,33
0.24242424242424243,4999,42
0.24242424242424243,5000,45
