Density,Travel Time,Frequency
0.9292929292929294,0,777
0.9292929292929294,10,1
0.9292929292929294,12,5
0.9292929292929294,15,1
0.9292929292929294,19,1
0.9292929292929294,26,1
0.9292929292929294,28,1
0.9292929292929294,29,1
0.9292929292929294,30,1
0.9292929292929294,32,1
0.9292929292929294,33,6
0.9292929292929294,35,3
0.9292929292929294,36,1
0.9292929292929294,37,2
0.9292929292929294,38,7
0.9292929292929294,40,1
0.9292929292929294,41,2
0.9292929292929294,43,2
0.9292929292929294,44,3
0.9292929292929294,45,1
0.9292929292929294,46,2
0.9292929292929294,4970,9
0.9292929292929294,4972,2
0.9292929292929294,4973,1
0.9292929292929294,4974,3
0.9292929292929294,4976,1
0.9292929292929294,4978,2
0.9292929292929294,4979,5
0.9292929292929294,4980,1
0.9292929292929294,4981,3
0.9292929292929294,4982,15
0.9292929292929294,4984,3
0.9292929292929294,4985,6
0.9292929292929294,4986,13
0.9292929292929294,4987,20
0.9292929292929294,4988,3
0.9292929292929294,4989,11
0.9292929292929294,4990,5
0.9292929292929294,4991,12
0.9292929292929294,4992,5
0.9292929292929294,4993,8
0.9292929292929294,4994,7
0.9292929292929294,4995,9
0.9292929292929294,4996,14
0.9292929292929294,4997,5
0.9292929292929294,4998,6
0.9292929292929294,4999,9
0.9292929292929294,5000,2
