Density,Travel Time,Frequency
0.20202020202020204,0,956
0.20202020202020204,4971,1
0.20202020202020204,4977,1
0.20202020202020204,4982,1
0.20202020202020204,4983,1
0.20202020202020204,4984,1
0.20202020202020204,4987,1
0.20202020202020204,4988,1
0.20202020202020204,4989,2
0.20202020202020204,4991,2
0.20202020202020204,4992,4
0.20202020202020204,4993,3
0.20202020202020204,4994,3
0.20202020202020204,4995,4
0.20202020202020204,4996,2
0.20202020202020204,4997,3
0.20202020202020204,4998,5
0.20202020202020204,4999,6
0.20202020202020204,5000,3
