Density,Travel Time,Frequency
0.18181818181818182,0,900
0.18181818181818182,4936,3
0.18181818181818182,4938,10
0.18181818181818182,4968,5
0.18181818181818182,4969,10
0.18181818181818182,4970,1
0.18181818181818182,4979,2
0.18181818181818182,4981,10
0.18181818181818182,4983,1
0.18181818181818182,4984,2
0.18181818181818182,4985,2
0.18181818181818182,4987,3
0.18181818181818182,4988,2
0.18181818181818182,4989,2
0.18181818181818182,4990,5
0.18181818181818182,4991,3
0.18181818181818182,4992,2
0.18181818181818182,4993,4
0.18181818181818182,4994,9
0.18181818181818182,4995,3
0.18181818181818182,4996,5
0.18181818181818182,4997,4
0.18181818181818182,4998,5
0.18181818181818182,4999,4
0.18181818181818182,5000,3
