Density,Travel Time,Frequency
0.9797979797979799,0,785
0.9797979797979799,2,1
0.9797979797979799,3,4
0.9797979797979799,5,2
0.9797979797979799,6,2
0.9797979797979799,7,4
0.9797979797979799,9,1
0.9797979797979799,10,1
0.9797979797979799,11,3
0.9797979797979799,12,1
0.9797979797979799,13,1
0.9797979797979799,14,2
0.9797979797979799,16,1
0.9797979797979799,17,1
0.9797979797979799,18,1
0.9797979797979799,19,1
0.9797979797979799,20,1
0.9797979797979799,21,1
0.9797979797979799,23,1
0.9797979797979799,24,1
0.9797979797979799,25,1
0.9797979797979799,26,1
0.9797979797979799,28,1
0.9797979797979799,72,2
0.9797979797979799,75,4
0.9797979797979799,76,10
0.9797979797979799,77,1
0.9797979797979799,78,2
0.9797979797979799,79,1
0.9797979797979799,80,1
0.9797979797979799,81,7
0.9797979797979799,82,5
0.9797979797979799,83,5
0.9797979797979799,84,6
0.9797979797979799,85,18
0.9797979797979799,86,4
0.9797979797979799,87,3
0.9797979797979799,88,7
0.9797979797979799,89,6
0.9797979797979799,90,7
0.9797979797979799,91,11
0.9797979797979799,92,8
0.9797979797979799,93,8
0.9797979797979799,94,7
0.9797979797979799,95,9
0.9797979797979799,96,10
0.9797979797979799,97,10
0.9797979797979799,98,11
0.9797979797979799,99,12
0.9797979797979799,100,7
