Density,Waiting Time,Frequency
0.7777777777777778,1,44
0.7777777777777778,2,4
0.7777777777777778,3,2
0.7777777777777778,4,3
0.7777777777777778,5,2
0.7777777777777778,6,1
0.7777777777777778,7,1
0.7777777777777778,8,2
0.7777777777777778,67,2
0.7777777777777778,68,2
0.7777777777777778,69,1
0.7777777777777778,70,1
0.7777777777777778,71,2
0.7777777777777778,72,4
0.7777777777777778,73,7
0.7777777777777778,74,3
0.7777777777777778,75,7
0.7777777777777778,76,8
0.7777777777777778,77,5
0.7777777777777778,78,12
0.7777777777777778,79,11
0.7777777777777778,80,21
0.7777777777777778,81,26
0.7777777777777778,82,33
0.7777777777777778,83,39
0.7777777777777778,84,41
0.7777777777777778,85,42
0.7777777777777778,86,36
0.7777777777777778,87,45
0.7777777777777778,88,48
0.7777777777777778,89,47
0.7777777777777778,90,57
0.7777777777777778,91,47
0.7777777777777778,92,47
0.7777777777777778,93,46
0.7777777777777778,94,46
0.7777777777777778,95,46
0.7777777777777778,96,42
0.7777777777777778,97,46
0.7777777777777778,98,47
0.7777777777777778,99,37
0.7777777777777778,100,37
