Density,Waiting Time,Frequency
0.9494949494949496,1,72
0.9494949494949496,2,5
0.9494949494949496,4,1
0.9494949494949496,5,1
0.9494949494949496,67,1
0.9494949494949496,68,1
0.9494949494949496,69,1
0.9494949494949496,70,2
0.9494949494949496,71,3
0.9494949494949496,72,2
0.9494949494949496,73,4
0.9494949494949496,74,1
0.9494949494949496,75,10
0.9494949494949496,76,11
0.9494949494949496,77,10
0.9494949494949496,78,20
0.9494949494949496,79,18
0.9494949494949496,80,26
0.9494949494949496,81,21
0.9494949494949496,82,30
0.9494949494949496,83,26
0.9494949494949496,84,35
0.9494949494949496,85,46
0.9494949494949496,86,40
0.9494949494949496,87,48
0.9494949494949496,88,49
0.9494949494949496,89,47
0.9494949494949496,90,47
0.9494949494949496,91,42
0.9494949494949496,92,44
0.9494949494949496,93,46
0.9494949494949496,94,43
0.9494949494949496,95,48
0.9494949494949496,96,46
0.9494949494949496,97,45
0.9494949494949496,98,34
0.9494949494949496,99,36
0.9494949494949496,100,38
