Density,Travel Time,Frequency
0.8080808080808082,0,940
0.8080808080808082,81,1
0.8080808080808082,82,1
0.8080808080808082,84,1
0.8080808080808082,85,2
0.8080808080808082,86,2
0.8080808080808082,87,1
0.8080808080808082,88,6
0.8080808080808082,89,4
0.8080808080808082,90,3
0.8080808080808082,91,4
0.8080808080808082,92,4
0.8080808080808082,93,5
0.8080808080808082,94,2
0.8080808080808082,95,3
0.8080808080808082,96,4
0.8080808080808082,97,3
0.8080808080808082,98,5
0.8080808080808082,99,5
0.8080808080808082,100,4
