Density,Waiting Time,Frequency
0.19191919191919193,1,8
0.19191919191919193,2,1
0.19191919191919193,3,1
0.19191919191919193,71,2
0.19191919191919193,74,2
0.19191919191919193,75,8
0.19191919191919193,76,11
0.19191919191919193,77,6
0.19191919191919193,78,13
0.19191919191919193,79,21
0.19191919191919193,80,21
0.19191919191919193,81,26
0.19191919191919193,82,33
0.19191919191919193,83,37
0.19191919191919193,84,46
0.19191919191919193,85,45
0.19191919191919193,86,47
0.19191919191919193,87,46
0.19191919191919193,88,46
0.19191919191919193,89,43
0.19191919191919193,90,51
0.19191919191919193,91,36
0.19191919191919193,92,54
0.19191919191919193,93,46
0.19191919191919193,94,60
0.19191919191919193,95,46
0.19191919191919193,96,46
0.19191919191919193,97,50
0.19191919191919193,98,50
0.19191919191919193,99,52
0.19191919191919193,100,46
