Density,Waiting Time,Frequency
1.0,1,113
1.0,2,17
1.0,3,10
1.0,4,8
1.0,5,4
1.0,6,8
1.0,7,2
1.0,8,3
1.0,9,2
1.0,10,5
1.0,11,7
1.0,12,4
1.0,13,2
1.0,14,3
1.0,15,3
1.0,16,4
1.0,17,1
1.0,18,1
1.0,19,1
1.0,20,2
1.0,21,1
1.0,22,3
1.0,23,1
1.0,24,2
1.0,25,3
1.0,26,1
1.0,27,2
1.0,28,2
1.0,29,2
1.0,30,2
1.0,31,1
1.0,32,1
1.0,72,2
1.0,73,4
1.0,74,6
1.0,75,6
1.0,76,12
1.0,77,16
1.0,78,15
1.0,79,19
1.0,80,13
1.0,81,24
1.0,82,29
1.0,83,34
1.0,84,31
1.0,85,40
1.0,86,41
1.0,87,42
1.0,88,37
1.0,89,33
1.0,90,40
1.0,91,43
1.0,92,42
1.0,93,39
1.0,94,40
1.0,95,34
1.0,96,29
1.0,97,31
1.0,98,29
1.0,99,26
1.0,100,22
